10251	David	32	C
10252	Reggie	33	SG
10253	Dennis	30	PF
10254	Charles	31	PF
10255	Magic	33	PG
10256	James	20	SF
10257	Clay	18	SG
10258	John	31	PG
10259	Karl	30	PF
10260	Mark	33	C
10261	Kobe	15	SG
10262	Derrick	18	PG
10263	Jeff	29	SG
10264	David	32	C
10265	Reggie	33	SG
10266	Dennis	30	PF
10267	Charles	31	PF
10268	Magic	33	PG
10269	James	20	SF
10270	Clay	18	SG
10271	John	31	PG
10272	Karl	30	PF
10273	Mark	33	C
10274	Kobe	15	SG
10275	Derrick	18	PG
10276	Jeff	29	SG
10277	David	32	C
10278	Reggie	33	SG
10279	Dennis	30	PF
10280	Charles	31	PF
10281	Magic	33	PG
10282	James	20	SF
10283	Clay	18	SG
10284	John	31	PG
10285	Karl	30	PF
10286	Mark	33	C
10287	Kobe	15	SG
10288	Derrick	18	PG
10289	Jeff	29	SG
10290	David	32	C
10291	Reggie	33	SG
10292	Dennis	30	PF
10293	Charles	31	PF
10294	Magic	33	PG
10295	James	20	SF
10296	Clay	18	SG
10297	John	31	PG
10298	Karl	30	PF
10299	Mark	33	C
10300	Kobe	15	SG
10301	Derrick	18	PG
10302	Jeff	29	SG
10303	David	32	C
10304	Reggie	33	SG
10305	Dennis	30	PF
10306	Charles	31	PF
10307	Magic	33	PG
10308	James	20	SF
10309	Clay	18	SG
10310	John	31	PG
10311	Karl	30	PF
10312	Mark	33	C
10313	Kobe	15	SG
10314	Derrick	18	PG
10315	Jeff	29	SG
10316	David	32	C
10317	Reggie	33	SG
10318	Dennis	30	PF
10319	Charles	31	PF
10320	Magic	33	PG
10321	James	20	SF
10322	Clay	18	SG
10323	John	31	PG
10324	Karl	30	PF
10325	Mark	33	C
10326	Kobe	15	SG
10327	Derrick	18	PG
10328	Jeff	29	SG
10329	David	32	C
10330	Reggie	33	SG
10331	Dennis	30	PF
10332	Charles	31	PF
10333	Magic	33	PG
10334	James	20	SF
10335	Clay	18	SG
10336	John	31	PG
10337	Karl	30	PF
10338	Mark	33	C
10339	Kobe	15	SG
10340	Derrick	18	PG
10341	Jeff	29	SG
10342	David	32	C
10343	Reggie	33	SG
10344	Dennis	30	PF
10345	Charles	31	PF
10346	Magic	33	PG
10347	James	20	SF
10348	Clay	18	SG
10349	John	31	PG
10350	Karl	30	PF
10351	Mark	33	C
10352	Kobe	15	SG
10353	Derrick	18	PG
10354	Jeff	29	SG
10355	David	32	C
10356	Reggie	33	SG
10357	Dennis	30	PF
10358	Charles	31	PF
10359	Magic	33	PG
10360	James	20	SF
10361	Clay	18	SG
10362	John	31	PG
10363	Karl	30	PF
10364	Mark	33	C
10365	Kobe	15	SG
10366	Derrick	18	PG
10367	Jeff	29	SG
10368	David	32	C
10369	Reggie	33	SG
10370	Dennis	30	PF
10371	Charles	31	PF
10372	Magic	33	PG
10373	James	20	SF
10374	Clay	18	SG
10375	John	31	PG
10376	Karl	30	PF
10377	Mark	33	C
10378	Kobe	15	SG
10379	Derrick	18	PG
10380	Jeff	29	SG
10381	David	32	C
10382	Reggie	33	SG
10383	Dennis	30	PF
10384	Charles	31	PF
10385	Magic	33	PG
10386	James	20	SF
10387	Clay	18	SG
10388	John	31	PG
10389	Karl	30	PF
10390	Mark	33	C
10391	Kobe	15	SG
10392	Derrick	18	PG
10393	Jeff	29	SG
10394	David	32	C
10395	Reggie	33	SG
10396	Dennis	30	PF
10397	Charles	31	PF
10398	Magic	33	PG
10399	James	20	SF
10400	Clay	18	SG
10401	John	31	PG
10402	Karl	30	PF
10403	Mark	33	C
10404	Kobe	15	SG
10405	Derrick	18	PG
10406	Jeff	29	SG
10407	David	32	C
10408	Reggie	33	SG
10409	Dennis	30	PF
10410	Charles	31	PF
10411	Magic	33	PG
10412	James	20	SF
10413	Clay	18	SG
10414	John	31	PG
10415	Karl	30	PF
10416	Mark	33	C
10417	Kobe	15	SG
10418	Derrick	18	PG
10419	Jeff	29	SG
10420	David	32	C
10421	Reggie	33	SG
10422	Dennis	30	PF
10423	Charles	31	PF
10424	Magic	33	PG
10425	James	20	SF
10426	Clay	18	SG
10427	John	31	PG
10428	Karl	30	PF
10429	Mark	33	C
10430	Kobe	15	SG
10431	Derrick	18	PG
10432	Jeff	29	SG
10433	David	32	C
10434	Reggie	33	SG
10435	Dennis	30	PF
10436	Charles	31	PF
10437	Magic	33	PG
10438	James	20	SF
10439	Clay	18	SG
10440	John	31	PG
10441	Karl	30	PF
10442	Mark	33	C
10443	Kobe	15	SG
10444	Derrick	18	PG
10445	Jeff	29	SG
10446	David	32	C
10447	Reggie	33	SG
10448	Dennis	30	PF
10449	Charles	31	PF
10450	Magic	33	PG
10451	James	20	SF
10452	Clay	18	SG
10453	John	31	PG
10454	Karl	30	PF
10455	Mark	33	C
10456	Kobe	15	SG
10457	Derrick	18	PG
10458	Jeff	29	SG
10459	David	32	C
10460	Reggie	33	SG
10461	Dennis	30	PF
10462	Charles	31	PF
10463	Magic	33	PG
10464	James	20	SF
10465	Clay	18	SG
10466	John	31	PG
10467	Karl	30	PF
10468	Mark	33	C
10469	Kobe	15	SG
10470	Derrick	18	PG
10471	Jeff	29	SG
10472	David	32	C
10473	Reggie	33	SG
10474	Dennis	30	PF
10475	Charles	31	PF
10476	Magic	33	PG
10477	James	20	SF
10478	Clay	18	SG
10479	John	31	PG
10480	Karl	30	PF
10481	Mark	33	C
10482	Kobe	15	SG
10483	Derrick	18	PG
10484	Jeff	29	SG
10485	David	32	C
10486	Reggie	33	SG
10487	Dennis	30	PF
10488	Charles	31	PF
10489	Magic	33	PG
10490	James	20	SF
10491	Clay	18	SG
10492	John	31	PG
10493	Karl	30	PF
10494	Mark	33	C
10495	Kobe	15	SG
10496	Derrick	18	PG
10497	Jeff	29	SG
10498	David	32	C
10499	Reggie	33	SG
10500	Dennis	30	PF
10501	Charles	31	PF
10502	Magic	33	PG
10503	James	20	SF
10504	Clay	18	SG
10505	John	31	PG
10506	Karl	30	PF
10507	Mark	33	C
10508	Kobe	15	SG
10509	Derrick	18	PG
10510	Jeff	29	SG
10511	David	32	C
10512	Reggie	33	SG
10513	Dennis	30	PF
10514	Charles	31	PF
10515	Magic	33	PG
10516	James	20	SF
10517	Clay	18	SG
10518	John	31	PG
10519	Karl	30	PF
10520	Mark	33	C
10521	Kobe	15	SG
10522	Derrick	18	PG
10523	Jeff	29	SG
10524	David	32	C
10525	Reggie	33	SG
10526	Dennis	30	PF
10527	Charles	31	PF
10528	Magic	33	PG
10529	James	20	SF
10530	Clay	18	SG
10531	John	31	PG
10532	Karl	30	PF
10533	Mark	33	C
10534	Kobe	15	SG
10535	Derrick	18	PG
10536	Jeff	29	SG
10537	David	32	C
10538	Reggie	33	SG
10539	Dennis	30	PF
10540	Charles	31	PF
10541	Magic	33	PG
10542	James	20	SF
10543	Clay	18	SG
10544	John	31	PG
10545	Karl	30	PF
10546	Mark	33	C
10547	Kobe	15	SG
10548	Derrick	18	PG
10549	Jeff	29	SG
10550	David	32	C
10551	Reggie	33	SG
10552	Dennis	30	PF
10553	Charles	31	PF
10554	Magic	33	PG
10555	James	20	SF
10556	Clay	18	SG
10557	John	31	PG
10558	Karl	30	PF
10559	Mark	33	C
10560	Kobe	15	SG
10561	Derrick	18	PG
10562	Jeff	29	SG
10563	David	32	C
10564	Reggie	33	SG
10565	Dennis	30	PF
10566	Charles	31	PF
10567	Magic	33	PG
10568	James	20	SF
10569	Clay	18	SG
10570	John	31	PG
10571	Karl	30	PF
10572	Mark	33	C
10573	Kobe	15	SG
10574	Derrick	18	PG
10575	Jeff	29	SG
10576	David	32	C
10577	Reggie	33	SG
10578	Dennis	30	PF
10579	Charles	31	PF
10580	Magic	33	PG
10581	James	20	SF
10582	Clay	18	SG
10583	John	31	PG
10584	Karl	30	PF
10585	Mark	33	C
10586	Kobe	15	SG
10587	Derrick	18	PG
10588	Jeff	29	SG
10589	David	32	C
10590	Reggie	33	SG
10591	Dennis	30	PF
10592	Charles	31	PF
10593	Magic	33	PG
10594	James	20	SF
10595	Clay	18	SG
10596	John	31	PG
10597	Karl	30	PF
10598	Mark	33	C
10599	Kobe	15	SG
10600	Derrick	18	PG
10601	Jeff	29	SG
10602	David	32	C
10603	Reggie	33	SG
10604	Dennis	30	PF
10605	Charles	31	PF
10606	Magic	33	PG
10607	James	20	SF
10608	Clay	18	SG
10609	John	31	PG
10610	Karl	30	PF
10611	Mark	33	C
10612	Kobe	15	SG
10613	Derrick	18	PG
10614	Jeff	29	SG
10615	David	32	C
10616	Reggie	33	SG
10617	Dennis	30	PF
10618	Charles	31	PF
10619	Magic	33	PG
10620	James	20	SF
10621	Clay	18	SG
10622	John	31	PG
10623	Karl	30	PF
10624	Mark	33	C
10625	Kobe	15	SG
10626	Derrick	18	PG
10627	Jeff	29	SG
10628	David	32	C
10629	Reggie	33	SG
10630	Dennis	30	PF
10631	Charles	31	PF
10632	Magic	33	PG
10633	James	20	SF
10634	Clay	18	SG
10635	John	31	PG
10636	Karl	30	PF
10637	Mark	33	C
10638	Kobe	15	SG
10639	Derrick	18	PG
10640	Jeff	29	SG
10641	David	32	C
10642	Reggie	33	SG
10643	Dennis	30	PF
10644	Charles	31	PF
10645	Magic	33	PG
10646	James	20	SF
10647	Clay	18	SG
10648	John	31	PG
10649	Karl	30	PF
10650	Mark	33	C
10651	Kobe	15	SG
10652	Derrick	18	PG
10653	Jeff	29	SG
10654	David	32	C
10655	Reggie	33	SG
10656	Dennis	30	PF
10657	Charles	31	PF
10658	Magic	33	PG
10659	James	20	SF
10660	Clay	18	SG
10661	John	31	PG
10662	Karl	30	PF
10663	Mark	33	C
10664	Kobe	15	SG
10665	Derrick	18	PG
10666	Jeff	29	SG
10667	David	32	C
10668	Reggie	33	SG
10669	Dennis	30	PF
10670	Charles	31	PF
10671	Magic	33	PG
10672	James	20	SF
10673	Clay	18	SG
10674	John	31	PG
10675	Karl	30	PF
10676	Mark	33	C
10677	Kobe	15	SG
10678	Derrick	18	PG
10679	Jeff	29	SG
10680	David	32	C
10681	Reggie	33	SG
10682	Dennis	30	PF
10683	Charles	31	PF
10684	Magic	33	PG
10685	James	20	SF
10686	Clay	18	SG
10687	John	31	PG
10688	Karl	30	PF
10689	Mark	33	C
10690	Kobe	15	SG
10691	Derrick	18	PG
10692	Jeff	29	SG
10693	David	32	C
10694	Reggie	33	SG
10695	Dennis	30	PF
10696	Charles	31	PF
10697	Magic	33	PG
10698	James	20	SF
10699	Clay	18	SG
10700	John	31	PG
10701	Karl	30	PF
10702	Mark	33	C
10703	Kobe	15	SG
10704	Derrick	18	PG
10705	Jeff	29	SG
10706	David	32	C
10707	Reggie	33	SG
10708	Dennis	30	PF
10709	Charles	31	PF
10710	Magic	33	PG
10711	James	20	SF
10712	Clay	18	SG
10713	John	31	PG
10714	Karl	30	PF
10715	Mark	33	C
10716	Kobe	15	SG
10717	Derrick	18	PG
10718	Jeff	29	SG
10719	David	32	C
10720	Reggie	33	SG
10721	Dennis	30	PF
10722	Charles	31	PF
10723	Magic	33	PG
10724	James	20	SF
10725	Clay	18	SG
10726	John	31	PG
10727	Karl	30	PF
10728	Mark	33	C
10729	Kobe	15	SG
10730	Derrick	18	PG
10731	Jeff	29	SG
10732	David	32	C
10733	Reggie	33	SG
10734	Dennis	30	PF
10735	Charles	31	PF
10736	Magic	33	PG
10737	James	20	SF
10738	Clay	18	SG
10739	John	31	PG
10740	Karl	30	PF
10741	Mark	33	C
10742	Kobe	15	SG
10743	Derrick	18	PG
10744	Jeff	29	SG
10745	David	32	C
10746	Reggie	33	SG
10747	Dennis	30	PF
10748	Charles	31	PF
10749	Magic	33	PG
10750	James	20	SF
10751	Clay	18	SG
10752	John	31	PG
10753	Karl	30	PF
10754	Mark	33	C
10755	Kobe	15	SG
10756	Derrick	18	PG
10757	Jeff	29	SG
10758	David	32	C
10759	Reggie	33	SG
10760	Dennis	30	PF
10761	Charles	31	PF
10762	Magic	33	PG
10763	James	20	SF
10764	Clay	18	SG
10765	John	31	PG
10766	Karl	30	PF
10767	Mark	33	C
10768	Kobe	15	SG
10769	Derrick	18	PG
10770	Jeff	29	SG
10771	David	32	C
10772	Reggie	33	SG
10773	Dennis	30	PF
10774	Charles	31	PF
10775	Magic	33	PG
10776	James	20	SF
10777	Clay	18	SG
10778	John	31	PG
10779	Karl	30	PF
10780	Mark	33	C
10781	Kobe	15	SG
10782	Derrick	18	PG
10783	Jeff	29	SG
10784	David	32	C
10785	Reggie	33	SG
10786	Dennis	30	PF
10787	Charles	31	PF
10788	Magic	33	PG
10789	James	20	SF
10790	Clay	18	SG
10791	John	31	PG
10792	Karl	30	PF
10793	Mark	33	C
10794	Kobe	15	SG
10795	Derrick	18	PG
10796	Jeff	29	SG
10797	David	32	C
10798	Reggie	33	SG
10799	Dennis	30	PF
10800	Charles	31	PF
10801	Magic	33	PG
10802	James	20	SF
10803	Clay	18	SG
10804	John	31	PG
10805	Karl	30	PF
10806	Mark	33	C
10807	Kobe	15	SG
10808	Derrick	18	PG
10809	Jeff	29	SG
10810	David	32	C
10811	Reggie	33	SG
10812	Dennis	30	PF
10813	Charles	31	PF
10814	Magic	33	PG
10815	James	20	SF
10816	Clay	18	SG
10817	John	31	PG
10818	Karl	30	PF
10819	Mark	33	C
10820	Kobe	15	SG
10821	Derrick	18	PG
10822	Jeff	29	SG
10823	David	32	C
10824	Reggie	33	SG
10825	Dennis	30	PF
10826	Charles	31	PF
10827	Magic	33	PG
10828	James	20	SF
10829	Clay	18	SG
10830	John	31	PG
10831	Karl	30	PF
10832	Mark	33	C
10833	Kobe	15	SG
10834	Derrick	18	PG
10835	Jeff	29	SG
10836	David	32	C
10837	Reggie	33	SG
10838	Dennis	30	PF
10839	Charles	31	PF
10840	Magic	33	PG
10841	James	20	SF
10842	Clay	18	SG
10843	John	31	PG
10844	Karl	30	PF
10845	Mark	33	C
10846	Kobe	15	SG
10847	Derrick	18	PG
10848	Jeff	29	SG
10849	David	32	C
10850	Reggie	33	SG
10851	Dennis	30	PF
10852	Charles	31	PF
10853	Magic	33	PG
10854	James	20	SF
10855	Clay	18	SG
10856	John	31	PG
10857	Karl	30	PF
10858	Mark	33	C
10859	Kobe	15	SG
10860	Derrick	18	PG
10861	Jeff	29	SG
10862	David	32	C
10863	Reggie	33	SG
10864	Dennis	30	PF
10865	Charles	31	PF
10866	Magic	33	PG
10867	James	20	SF
10868	Clay	18	SG
10869	John	31	PG
10870	Karl	30	PF
10871	Mark	33	C
10872	Kobe	15	SG
10873	Derrick	18	PG
10874	Jeff	29	SG
10875	David	32	C
10876	Reggie	33	SG
10877	Dennis	30	PF
10878	Charles	31	PF
10879	Magic	33	PG
10880	James	20	SF
10881	Clay	18	SG
10882	John	31	PG
10883	Karl	30	PF
10884	Mark	33	C
10885	Kobe	15	SG
10886	Derrick	18	PG
10887	Jeff	29	SG
10888	David	32	C
10889	Reggie	33	SG
10890	Dennis	30	PF
10891	Charles	31	PF
10892	Magic	33	PG
10893	James	20	SF
10894	Clay	18	SG
10895	John	31	PG
10896	Karl	30	PF
10897	Mark	33	C
10898	Kobe	15	SG
10899	Derrick	18	PG
10900	Jeff	29	SG
10901	David	32	C
10902	Reggie	33	SG
10903	Dennis	30	PF
10904	Charles	31	PF
10905	Magic	33	PG
10906	James	20	SF
10907	Clay	18	SG
10908	John	31	PG
10909	Karl	30	PF
10910	Mark	33	C
10911	Kobe	15	SG
10912	Derrick	18	PG
10913	Jeff	29	SG
10914	David	32	C
10915	Reggie	33	SG
10916	Dennis	30	PF
10917	Charles	31	PF
10918	Magic	33	PG
10919	James	20	SF
10920	Clay	18	SG
10921	John	31	PG
10922	Karl	30	PF
10923	Mark	33	C
10924	Kobe	15	SG
10925	Derrick	18	PG
10926	Jeff	29	SG
10927	David	32	C
10928	Reggie	33	SG
10929	Dennis	30	PF
10930	Charles	31	PF
10931	Magic	33	PG
10932	James	20	SF
10933	Clay	18	SG
10934	John	31	PG
10935	Karl	30	PF
10936	Mark	33	C
10937	Kobe	15	SG
10938	Derrick	18	PG
10939	Jeff	29	SG
10940	David	32	C
10941	Reggie	33	SG
10942	Dennis	30	PF
10943	Charles	31	PF
10944	Magic	33	PG
10945	James	20	SF
10946	Clay	18	SG
10947	John	31	PG
10948	Karl	30	PF
10949	Mark	33	C
10950	Kobe	15	SG
10951	Derrick	18	PG
10952	Jeff	29	SG
10953	David	32	C
10954	Reggie	33	SG
10955	Dennis	30	PF
10956	Charles	31	PF
10957	Magic	33	PG
10958	James	20	SF
10959	Clay	18	SG
10960	John	31	PG
10961	Karl	30	PF
10962	Mark	33	C
10963	Kobe	15	SG
10964	Derrick	18	PG
10965	Jeff	29	SG
10966	David	32	C
10967	Reggie	33	SG
10968	Dennis	30	PF
10969	Charles	31	PF
10970	Magic	33	PG
10971	James	20	SF
10972	Clay	18	SG
10973	John	31	PG
10974	Karl	30	PF
10975	Mark	33	C
10976	Kobe	15	SG
10977	Derrick	18	PG
10978	Jeff	29	SG
10979	David	32	C
10980	Reggie	33	SG
10981	Dennis	30	PF
10982	Charles	31	PF
10983	Magic	33	PG
10984	James	20	SF
10985	Clay	18	SG
10986	John	31	PG
10987	Karl	30	PF
10988	Mark	33	C
10989	Kobe	15	SG
10990	Derrick	18	PG
10991	Jeff	29	SG
10992	David	32	C
10993	Reggie	33	SG
10994	Dennis	30	PF
10995	Charles	31	PF
10996	Magic	33	PG
10997	James	20	SF
10998	Clay	18	SG
10999	John	31	PG
11000	Karl	30	PF
11001	Mark	33	C
11002	Kobe	15	SG
11003	Derrick	18	PG
11004	Jeff	29	SG
11005	David	32	C
11006	Reggie	33	SG
11007	Dennis	30	PF
11008	Charles	31	PF
11009	Magic	33	PG
11010	James	20	SF
11011	Clay	18	SG
11012	John	31	PG
11013	Karl	30	PF
11014	Mark	33	C
11015	Kobe	15	SG
11016	Derrick	18	PG
11017	Jeff	29	SG
11018	David	32	C
11019	Reggie	33	SG
11020	Dennis	30	PF
11021	Charles	31	PF
11022	Magic	33	PG
11023	James	20	SF
11024	Clay	18	SG
11025	John	31	PG
11026	Karl	30	PF
11027	Mark	33	C
11028	Kobe	15	SG
11029	Derrick	18	PG
11030	Jeff	29	SG
11031	David	32	C
11032	Reggie	33	SG
11033	Dennis	30	PF
11034	Charles	31	PF
11035	Magic	33	PG
11036	James	20	SF
11037	Clay	18	SG
11038	John	31	PG
11039	Karl	30	PF
11040	Mark	33	C
11041	Kobe	15	SG
11042	Derrick	18	PG
11043	Jeff	29	SG
11044	David	32	C
11045	Reggie	33	SG
11046	Dennis	30	PF
11047	Charles	31	PF
11048	Magic	33	PG
11049	James	20	SF
11050	Clay	18	SG
11051	John	31	PG
11052	Karl	30	PF
11053	Mark	33	C
11054	Kobe	15	SG
11055	Derrick	18	PG
11056	Jeff	29	SG
11057	David	32	C
11058	Reggie	33	SG
11059	Dennis	30	PF
11060	Charles	31	PF
11061	Magic	33	PG
11062	James	20	SF
11063	Clay	18	SG
11064	John	31	PG
11065	Karl	30	PF
11066	Mark	33	C
11067	Kobe	15	SG
11068	Derrick	18	PG
11069	Jeff	29	SG
11070	David	32	C
11071	Reggie	33	SG
11072	Dennis	30	PF
11073	Charles	31	PF
11074	Magic	33	PG
11075	James	20	SF
11076	Clay	18	SG
11077	John	31	PG
11078	Karl	30	PF
11079	Mark	33	C
11080	Kobe	15	SG
11081	Derrick	18	PG
11082	Jeff	29	SG
11083	David	32	C
11084	Reggie	33	SG
11085	Dennis	30	PF
11086	Charles	31	PF
11087	Magic	33	PG
11088	James	20	SF
11089	Clay	18	SG
11090	John	31	PG
11091	Karl	30	PF
11092	Mark	33	C
11093	Kobe	15	SG
11094	Derrick	18	PG
11095	Jeff	29	SG
11096	David	32	C
11097	Reggie	33	SG
11098	Dennis	30	PF
11099	Charles	31	PF
11100	Magic	33	PG
11101	James	20	SF
11102	Clay	18	SG
11103	John	31	PG
11104	Karl	30	PF
11105	Mark	33	C
11106	Kobe	15	SG
11107	Derrick	18	PG
11108	Jeff	29	SG
11109	David	32	C
11110	Reggie	33	SG
11111	Dennis	30	PF
11112	Charles	31	PF
11113	Magic	33	PG
11114	James	20	SF
11115	Clay	18	SG
11116	John	31	PG
11117	Karl	30	PF
11118	Mark	33	C
11119	Kobe	15	SG
11120	Derrick	18	PG
11121	Jeff	29	SG
11122	David	32	C
11123	Reggie	33	SG
11124	Dennis	30	PF
11125	Charles	31	PF
11126	Magic	33	PG
11127	James	20	SF
11128	Clay	18	SG
11129	John	31	PG
11130	Karl	30	PF
11131	Mark	33	C
11132	Kobe	15	SG
11133	Derrick	18	PG
11134	Jeff	29	SG
11135	David	32	C
11136	Reggie	33	SG
11137	Dennis	30	PF
11138	Charles	31	PF
11139	Magic	33	PG
11140	James	20	SF
11141	Clay	18	SG
11142	John	31	PG
11143	Karl	30	PF
11144	Mark	33	C
11145	Kobe	15	SG
11146	Derrick	18	PG
11147	Jeff	29	SG
11148	David	32	C
11149	Reggie	33	SG
11150	Dennis	30	PF
11151	Charles	31	PF
11152	Magic	33	PG
11153	James	20	SF
11154	Clay	18	SG
11155	John	31	PG
11156	Karl	30	PF
11157	Mark	33	C
11158	Kobe	15	SG
11159	Derrick	18	PG
11160	Jeff	29	SG
11161	David	32	C
11162	Reggie	33	SG
11163	Dennis	30	PF
11164	Charles	31	PF
11165	Magic	33	PG
11166	James	20	SF
11167	Clay	18	SG
11168	John	31	PG
11169	Karl	30	PF
11170	Mark	33	C
11171	Kobe	15	SG
11172	Derrick	18	PG
11173	Jeff	29	SG
11174	David	32	C
11175	Reggie	33	SG
11176	Dennis	30	PF
11177	Charles	31	PF
11178	Magic	33	PG
11179	James	20	SF
11180	Clay	18	SG
11181	John	31	PG
11182	Karl	30	PF
11183	Mark	33	C
11184	Kobe	15	SG
11185	Derrick	18	PG
11186	Jeff	29	SG
11187	David	32	C
11188	Reggie	33	SG
11189	Dennis	30	PF
11190	Charles	31	PF
11191	Magic	33	PG
11192	James	20	SF
11193	Clay	18	SG
11194	John	31	PG
11195	Karl	30	PF
11196	Mark	33	C
11197	Kobe	15	SG
11198	Derrick	18	PG
11199	Jeff	29	SG
11200	David	32	C
11201	Reggie	33	SG
11202	Dennis	30	PF
11203	Charles	31	PF
11204	Magic	33	PG
11205	James	20	SF
11206	Clay	18	SG
11207	John	31	PG
11208	Karl	30	PF
11209	Mark	33	C
11210	Kobe	15	SG
11211	Derrick	18	PG
11212	Jeff	29	SG
11213	David	32	C
11214	Reggie	33	SG
11215	Dennis	30	PF
11216	Charles	31	PF
11217	Magic	33	PG
11218	James	20	SF
11219	Clay	18	SG
11220	John	31	PG
11221	Karl	30	PF
11222	Mark	33	C
11223	Kobe	15	SG
11224	Derrick	18	PG
11225	Jeff	29	SG
11226	David	32	C
11227	Reggie	33	SG
11228	Dennis	30	PF
11229	Charles	31	PF
11230	Magic	33	PG
11231	James	20	SF
11232	Clay	18	SG
11233	John	31	PG
11234	Karl	30	PF
11235	Mark	33	C
11236	Kobe	15	SG
11237	Derrick	18	PG
11238	Jeff	29	SG
11239	David	32	C
11240	Reggie	33	SG
11241	Dennis	30	PF
11242	Charles	31	PF
11243	Magic	33	PG
11244	James	20	SF
11245	Clay	18	SG
11246	John	31	PG
11247	Karl	30	PF
11248	Mark	33	C
11249	Kobe	15	SG
11250	Derrick	18	PG
11251	Jeff	29	SG
11252	David	32	C
11253	Reggie	33	SG
11254	Dennis	30	PF
11255	Charles	31	PF
11256	Magic	33	PG
11257	James	20	SF
11258	Clay	18	SG
11259	John	31	PG
11260	Karl	30	PF
11261	Mark	33	C
11262	Kobe	15	SG
11263	Derrick	18	PG
11264	Jeff	29	SG
11265	David	32	C
11266	Reggie	33	SG
11267	Dennis	30	PF
11268	Charles	31	PF
11269	Magic	33	PG
11270	James	20	SF
11271	Clay	18	SG
11272	John	31	PG
11273	Karl	30	PF
11274	Mark	33	C
11275	Kobe	15	SG
11276	Derrick	18	PG
11277	Jeff	29	SG
11278	David	32	C
11279	Reggie	33	SG
11280	Dennis	30	PF
11281	Charles	31	PF
11282	Magic	33	PG
11283	James	20	SF
11284	Clay	18	SG
11285	John	31	PG
11286	Karl	30	PF
11287	Mark	33	C
11288	Kobe	15	SG
11289	Derrick	18	PG
11290	Jeff	29	SG
11291	David	32	C
11292	Reggie	33	SG
11293	Dennis	30	PF
11294	Charles	31	PF
11295	Magic	33	PG
11296	James	20	SF
11297	Clay	18	SG
11298	John	31	PG
11299	Karl	30	PF
11300	Mark	33	C
11301	Kobe	15	SG
11302	Derrick	18	PG
11303	Jeff	29	SG
11304	David	32	C
11305	Reggie	33	SG
11306	Dennis	30	PF
11307	Charles	31	PF
11308	Magic	33	PG
11309	James	20	SF
11310	Clay	18	SG
11311	John	31	PG
11312	Karl	30	PF
11313	Mark	33	C
11314	Kobe	15	SG
11315	Derrick	18	PG
11316	Jeff	29	SG
11317	David	32	C
11318	Reggie	33	SG
11319	Dennis	30	PF
11320	Charles	31	PF
11321	Magic	33	PG
11322	James	20	SF
11323	Clay	18	SG
11324	John	31	PG
11325	Karl	30	PF
11326	Mark	33	C
11327	Kobe	15	SG
11328	Derrick	18	PG
11329	Jeff	29	SG
11330	David	32	C
11331	Reggie	33	SG
11332	Dennis	30	PF
11333	Charles	31	PF
11334	Magic	33	PG
11335	James	20	SF
11336	Clay	18	SG
11337	John	31	PG
11338	Karl	30	PF
11339	Mark	33	C
11340	Kobe	15	SG
11341	Derrick	18	PG
11342	Jeff	29	SG
11343	David	32	C
11344	Reggie	33	SG
11345	Dennis	30	PF
11346	Charles	31	PF
11347	Magic	33	PG
11348	James	20	SF
11349	Clay	18	SG
11350	John	31	PG
11351	Karl	30	PF
11352	Mark	33	C
11353	Kobe	15	SG
11354	Derrick	18	PG
11355	Jeff	29	SG
11356	David	32	C
11357	Reggie	33	SG
11358	Dennis	30	PF
11359	Charles	31	PF
11360	Magic	33	PG
11361	James	20	SF
11362	Clay	18	SG
11363	John	31	PG
11364	Karl	30	PF
11365	Mark	33	C
11366	Kobe	15	SG
11367	Derrick	18	PG
11368	Jeff	29	SG
11369	David	32	C
11370	Reggie	33	SG
11371	Dennis	30	PF
11372	Charles	31	PF
11373	Magic	33	PG
11374	James	20	SF
11375	Clay	18	SG
11376	John	31	PG
11377	Karl	30	PF
11378	Mark	33	C
11379	Kobe	15	SG
11380	Derrick	18	PG
11381	Jeff	29	SG
11382	David	32	C
11383	Reggie	33	SG
11384	Dennis	30	PF
11385	Charles	31	PF
11386	Magic	33	PG
11387	James	20	SF
11388	Clay	18	SG
11389	John	31	PG
11390	Karl	30	PF
11391	Mark	33	C
11392	Kobe	15	SG
11393	Derrick	18	PG
11394	Jeff	29	SG
11395	David	32	C
11396	Reggie	33	SG
11397	Dennis	30	PF
11398	Charles	31	PF
11399	Magic	33	PG
11400	James	20	SF
11401	Clay	18	SG
11402	John	31	PG
11403	Karl	30	PF
11404	Mark	33	C
11405	Kobe	15	SG
11406	Derrick	18	PG
11407	Jeff	29	SG
11408	David	32	C
11409	Reggie	33	SG
11410	Dennis	30	PF
11411	Charles	31	PF
11412	Magic	33	PG
11413	James	20	SF
11414	Clay	18	SG
11415	John	31	PG
11416	Karl	30	PF
11417	Mark	33	C
11418	Kobe	15	SG
11419	Derrick	18	PG
11420	Jeff	29	SG
11421	David	32	C
11422	Reggie	33	SG
11423	Dennis	30	PF
11424	Charles	31	PF
11425	Magic	33	PG
11426	James	20	SF
11427	Clay	18	SG
11428	John	31	PG
11429	Karl	30	PF
11430	Mark	33	C
11431	Kobe	15	SG
11432	Derrick	18	PG
11433	Jeff	29	SG
11434	David	32	C
11435	Reggie	33	SG
11436	Dennis	30	PF
11437	Charles	31	PF
11438	Magic	33	PG
11439	James	20	SF
